Category,URL,회사명,타이틀
백엔드,https://www.wanted.co.kr/wd/180600,비댁스,가상자산서비스 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/106065,스튜디오갈릴레이,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/173563,케이에스티씨,백엔드(Back-end) 개발자 (JAVA)
백엔드,https://www.wanted.co.kr/wd/184656,에스지에이솔루션즈,[SGA홀딩스] 경영정보화팀(JAVA전산시스템) 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/136037,올카커뮤니케이션,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/177855,엠몬스타,PHP 백엔드 개발자 (3~7년)
백엔드,https://www.wanted.co.kr/wd/185427,에이치엠씨네트웍스,백엔드(PHP) 개발자
백엔드,https://www.wanted.co.kr/wd/142794,세무통,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/144962,더블미디어,스프링 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/175303,데일리샷,백엔드 개발자(3년 이상)
백엔드,https://www.wanted.co.kr/wd/187120,자이온아이티에스,node.js 서버/백엔드 개발자 (미들급)
백엔드,https://www.wanted.co.kr/wd/141865,유진로봇,개발본부 AMS팀 백엔드(Back-end) 개발자
백엔드,https://www.wanted.co.kr/wd/191447,휴가중,Django 백엔드 개발자 (5년 이상)
백엔드,https://www.wanted.co.kr/wd/183327,엠포스,백엔드 개발자(3년 이상)
백엔드,https://www.wanted.co.kr/wd/177104,파워테스크,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/192033,버즈니(Buzzni),[커머스 AI 스쿼드] AI 백엔드 엔지니어 (전문연구요원 가능)
백엔드,https://www.wanted.co.kr/wd/190085,프롬나드에이아이,백엔드 시니어 개발자
백엔드,https://www.wanted.co.kr/wd/191976,팀메타,php 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/163332,비피앤솔루션,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/188422,픽소(PIXO),백엔드 엔지니어 (5년 이상)
백엔드,https://www.wanted.co.kr/wd/101373,"우아한형제들(배달의민족,Tech)",딜리버리플랫폼실 배민커넥트 서비스 백엔드 시스템 개발자
백엔드,https://www.wanted.co.kr/wd/185541,에버엑스,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/140271,셀키,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/171194,에이앤티랩스,백엔드 개발자(3년 이상)
백엔드,https://www.wanted.co.kr/wd/94402,다임리서치,[100억↑투자] 백엔드 엔지니어 (AI 로봇 관제 솔루션)
백엔드,https://www.wanted.co.kr/wd/169831,한국미용데이터,백엔드 웹개발자 (AWS)
백엔드,https://www.wanted.co.kr/wd/159320,크로커스,백엔드 엔지니어 (연구개발 SW EV팀)(NODEJS)
백엔드,https://www.wanted.co.kr/wd/179283,풀스택,백엔드 개발자 (팀장급)
백엔드,https://www.wanted.co.kr/wd/41538,에이블리코퍼레이션,백엔드 엔지니어 (시니어)
백엔드,https://www.wanted.co.kr/wd/169486,제이펀,백엔드 PYTHON 엔지니어
백엔드,https://www.wanted.co.kr/wd/155381,일루니,인프라 및 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/179410,와인루트,시니어 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/153973,버킷플레이스(오늘의집),"Technical Lead & Manager, Backend"
백엔드,https://www.wanted.co.kr/wd/191940,디버,백엔드 개발자 (파트장 ~ 팀장)
백엔드,https://www.wanted.co.kr/wd/169986,키즈노트,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/191956,더즌(dozn),금융기술팀 백엔드 개발 시니어 (8년이상)
백엔드,https://www.wanted.co.kr/wd/57878,엘리스,백엔드 엔지니어 (Python)
백엔드,https://www.wanted.co.kr/wd/85836,넛지헬스케어(캐시워크),백엔드 개발자(Node.js)(병역특례_현역/보충역)
백엔드,https://www.wanted.co.kr/wd/187627,블루웨일컴퍼니,백엔드 개발자(시니어)
백엔드,https://www.wanted.co.kr/wd/157497,버즈니(Buzzni),[커머스 AI 스쿼드] 커머스 플랫폼 백엔드 엔지니어 (전문연구요원 가능)
백엔드,https://www.wanted.co.kr/wd/185019,에스알파테라퓨틱스,[전문연구요원] 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/143285,플라잉캣,시니어 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/40215,씨드로닉스,백엔드 개발(AI데이터 관리 플랫폼)
백엔드,https://www.wanted.co.kr/wd/126733,브레스커뮤니케이션즈,백엔드 개발자 (Backend Developer)
백엔드,https://www.wanted.co.kr/wd/72540,에이미랩스,"백엔드 개발자 5년차 이상 (JAVA, Spring)"
백엔드,https://www.wanted.co.kr/wd/139070,피어테크(지닥),[병역특례_보충역/전직] 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/91731,브레이크앤컴퍼니,백엔드 개발자 (시니어) [Node.js]
백엔드,https://www.wanted.co.kr/wd/110072,플래티어,[그루비 SaaS 솔루션] 백엔드 개발자 (6년 이상)
백엔드,https://www.wanted.co.kr/wd/129559,베어런,백엔드(서버) 개발자 (4년~7년)
백엔드,https://www.wanted.co.kr/wd/164678,앙트러리얼리티,백엔드 소프트웨어 엔지니어
백엔드,https://www.wanted.co.kr/wd/178114,맥스트(MAXST),[솔루션] 백엔드 개발자 (3년 이상)
백엔드,https://www.wanted.co.kr/wd/144041,인터비젼,백엔드 Spring 개발자(대구본사)
백엔드,https://www.wanted.co.kr/wd/176859,위매드블록,블록체인 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/179840,파이노버스랩(페이먼스),소프트웨어 엔지니어(백엔드)(3년 이상)
백엔드,https://www.wanted.co.kr/wd/155160,휴가중,Django 백엔드 개발자(3년~)
백엔드,https://www.wanted.co.kr/wd/178180,트립일레븐,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/192168,위메이드(WEMADE),백엔드 개발(NILE 플랫폼)
백엔드,https://www.wanted.co.kr/wd/190887,테이블엔조이,백엔드 개발 (파트 리더)
백엔드,https://www.wanted.co.kr/wd/191571,아이쿱,테서랙트 개발팀 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/161551,에이아이에이생명(AIA생명),모바일 헬스케어 플랫폼 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/175694,쿠팡,"Staff 백엔드 개발자, Fulfillment Optimization"
백엔드,https://www.wanted.co.kr/wd/182859,엘리스,글로벌팀 백엔드 엔지니어 (Python)
백엔드,https://www.wanted.co.kr/wd/192107,클루닉스,백엔드 시스템 개발
백엔드,https://www.wanted.co.kr/wd/49676,아론티어,웹 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/162661,아이쿠카,백엔드 개발자 (7년이상)
백엔드,https://www.wanted.co.kr/wd/123952,파이퍼블릭,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/160912,누벤트,서비스 백엔드 개발자 (node.js) (4년 이상)
백엔드,https://www.wanted.co.kr/wd/156461,네오사피엔스(타입캐스트),백엔드 개발자(Senior)
백엔드,https://www.wanted.co.kr/wd/176121,골든플래닛,백엔드개발자 (자사솔루션)
백엔드,https://www.wanted.co.kr/wd/59467,아세아도,"PHP 웹사이트 개발 (front, backend)"
백엔드,https://www.wanted.co.kr/wd/154893,모니모니,백엔드(Backend) 개발자(5년 이상)
백엔드,https://www.wanted.co.kr/wd/186915,아인잡(AINJOB),HR PLATFORM 백엔드 개발 리더 PM (7년 이상)
백엔드,https://www.wanted.co.kr/wd/135767,에이엔드,Java 기반 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/167155,해피블록,디지털자산 웹서비스 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/154279,세븐픽쳐스,[넷플연가] 백엔드 엔지니어 (3년 이상)
백엔드,https://www.wanted.co.kr/wd/192155,1인치,[단골가게] 백엔드(PHP) 개발자
백엔드,https://www.wanted.co.kr/wd/181793,비주얼신,백엔드 시니어 개발자(10년 내외)
백엔드,https://www.wanted.co.kr/wd/106877,앤트(aaant),백엔드 개발자 Node.js
백엔드,https://www.wanted.co.kr/wd/171819,패스트파이브,시니어 백엔드 개발자 (Java/Kotlin)
백엔드,https://www.wanted.co.kr/wd/48104,탭조이코리아(Tapjoy),"시니어 소프트웨어 엔지니어 (백엔드 개발자, 5년 이상)"
백엔드,https://www.wanted.co.kr/wd/176958,바이브컴퍼니,금융 서비스 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/184861,아토머스(마인드카페),시니어 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/160009,코드크레인(CodeCrain),"데이터엔지니어링/백엔드 개발자 (Python, Node.js)"
백엔드,https://www.wanted.co.kr/wd/182453,옴니어스(OMNIOUS),백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/180049,세샤트,백엔드 서버 개발 리드 (Node.JS)
백엔드,https://www.wanted.co.kr/wd/181960,더블미디어,Golang 기반 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/140999,와탭랩스(WhaTapLabs),[100억↑투자] 백엔드 에이전트 개발(Golang)
백엔드,https://www.wanted.co.kr/wd/188009,자이온아이티에스,node.js 서버/백엔드 개발자 미들~시니어급 (5년차 이상)
백엔드,https://www.wanted.co.kr/wd/89905,마키나락스,백엔드 엔지니어 (MLOps 제품개발)
백엔드,https://www.wanted.co.kr/wd/170913,의식주컴퍼니(런드리고),[100억↑투자] 백엔드 개발자(Golang/2년이상)
백엔드,https://www.wanted.co.kr/wd/163113,히어로웍스,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/163188,매드업,시니어 백엔드 개발자 (테크사업부)
백엔드,https://www.wanted.co.kr/wd/156923,루센트블록,[Tech] SW Development Engineer (Backend)
백엔드,https://www.wanted.co.kr/wd/176485,아백,백엔드 웹 개발자
백엔드,https://www.wanted.co.kr/wd/191812,와디즈,자바 백엔드 개발 - 회원개발 (5년차 이상)
백엔드,https://www.wanted.co.kr/wd/150740,더이앤엠,백엔드팀
백엔드,https://www.wanted.co.kr/wd/191134,인디제이,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/167377,제이펀,시니어 백엔드 PYTHON 엔지니어
백엔드,https://www.wanted.co.kr/wd/44657,테서,백엔드 엔지니어 [3년이상]
백엔드,https://www.wanted.co.kr/wd/184836,부동산일일사,백엔드 개발 및 외주 관리자
백엔드,https://www.wanted.co.kr/wd/133705,다아라봄엔터테인먼트,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/102223,트리플콤마(골드스푼),시니어 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/188265,유진로봇,AMS사업부 SI팀 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/35038,씨드로닉스,백엔드 개발
백엔드,https://www.wanted.co.kr/wd/184569,아파트아이,JAVA 백엔드 개발자 (차장급)
백엔드,https://www.wanted.co.kr/wd/178948,애딥랩,"백엔드 개발자(C#, Java, Python, Hack)"
백엔드,https://www.wanted.co.kr/wd/163255,투블럭에이아이,파이썬 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/171162,와이즈버즈(wisebirds),백엔드 개발자 (팀장급/6년 이상)
백엔드,https://www.wanted.co.kr/wd/46260,코딧(CODITCorp.),"백엔드 개발자 (Node.js, 3년 이상)"
백엔드,https://www.wanted.co.kr/wd/164098,윌로그,백엔드 개발자(3년 이상)
백엔드,https://www.wanted.co.kr/wd/44155,액션파워,백엔드 개발자 [API 서버]
백엔드,https://www.wanted.co.kr/wd/189868,렌트리,백엔드 개발자 (5년 이상)
백엔드,https://www.wanted.co.kr/wd/148896,퀀팃,금융투자플랫폼 서비스 백엔드 개발자 (senior)
백엔드,https://www.wanted.co.kr/wd/150374,알스퀘어,[1100억↑투자] 백엔드 개발자 (8년 이상)
백엔드,https://www.wanted.co.kr/wd/185153,아인잡(AINJOB),"[자사 웹/앱 플랫폼 서비스] 백엔드 개발 (자바, springboot 5년+)"
백엔드,https://www.wanted.co.kr/wd/180891,엔에이치엔커머스(nhn커머스),커머스 플랫폼 백엔드 개발자(부산지사)
백엔드,https://www.wanted.co.kr/wd/145324,딱플,개발팀 백엔드/서버 개발자
백엔드,https://www.wanted.co.kr/wd/167854,온코메드,"백엔드 개발자 (리드급, 8년 이상)"
백엔드,https://www.wanted.co.kr/wd/139850,유비씨,디지털 트윈 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/167160,아이엠에스커넥트,[FMS] 백엔드 개발(3년 이상)
백엔드,https://www.wanted.co.kr/wd/157405,텔레픽스,백엔드 엔지니어 (SW개발팀)
백엔드,https://www.wanted.co.kr/wd/145744,메셔,백엔드 리드
백엔드,https://www.wanted.co.kr/wd/170951,피노키오랩,백엔드 개발자(팀장 / 리더)
백엔드,https://www.wanted.co.kr/wd/182638,엠몬스타,PHP 백엔드 개발자 (3년 이상)
백엔드,https://www.wanted.co.kr/wd/192680,다큐브(daquv),백엔드 개발 시니어 리더
백엔드,https://www.wanted.co.kr/wd/170055,핸들리,PHP 백엔드 개발자 (3년차 이상)
백엔드,https://www.wanted.co.kr/wd/136776,디지털존마포지점,사업기획팀 자바 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/125378,한국해양기상기술,백엔드 팀 리드
백엔드,https://www.wanted.co.kr/wd/161559,리치에일리언,[100억↑투자] 게임 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/186370,아이브릭스,웹/앱 백엔드 개발자 (5년 이상)
백엔드,https://www.wanted.co.kr/wd/192290,인터엑스,[울산] 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/139577,파이랩테크놀로지,[100억↑투자] 백엔드개발자(전문연구요원 가능)
백엔드,https://www.wanted.co.kr/wd/152079,스마트소셜,백엔드 개발자(1년 이상)
백엔드,https://www.wanted.co.kr/wd/191206,에이시티게임즈,블록체인 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/191143,젭스,백엔드 개발자 (4년차 이상)
백엔드,https://www.wanted.co.kr/wd/182414,론픽,백엔드 개발자 (1년 이상)
백엔드,https://www.wanted.co.kr/wd/166451,루와콘텐츠그룹,"백엔드 서버 개발자(4년차 이상-초급,중급)"
백엔드,https://www.wanted.co.kr/wd/152114,와이어드컴퍼니,플랫폼팀 백엔드 엔지니어 (시니어 +5년)
백엔드,https://www.wanted.co.kr/wd/110659,로보코리아(LOVO Korea),[전문연구요원] 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/192690,크레이지알파카,백엔드 개발자(팀장/리더)
백엔드,https://www.wanted.co.kr/wd/163902,엔에스원소프트,백엔드 개발자(5-10년)
백엔드,https://www.wanted.co.kr/wd/59964,라이언로켓,시니어 백엔드 개발자 (5년 이상)
백엔드,https://www.wanted.co.kr/wd/165191,소프트스피어,시니어 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/144180,파운트(fount),[600억↑투자] [핀테크] RA(로보 어드바이저) 백엔드 개발
백엔드,https://www.wanted.co.kr/wd/99189,이글로벌시스템,백엔드/서버 개발자
백엔드,https://www.wanted.co.kr/wd/180802,라이브커넥트,[리드급] 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/154068,엔코아,부트캠프 강사(인공지능/빅데이터/백엔드)
백엔드,https://www.wanted.co.kr/wd/178580,파이랩테크놀로지,[100억↑투자] 메인넷 백엔드 개발자(전문연구요원 가능)
백엔드,https://www.wanted.co.kr/wd/155304,룩코,(리드) 백엔드 엔지니어 (전문연구요원 신규 / 전직 가능)
백엔드,https://www.wanted.co.kr/wd/189220,엔코아,[신입] 부트캠프 강사(인공지능/빅데이터/백엔드)
백엔드,https://www.wanted.co.kr/wd/138675,만나플래닛,백엔드 개발
백엔드,https://www.wanted.co.kr/wd/48226,베링랩,백엔드 개발자 (Python/Rust)
백엔드,https://www.wanted.co.kr/wd/184816,더리얼그룹,[리얼리] 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/178710,뱅크엑스,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/169206,코드잇(codeit),[100억↑투자] 교육 PM [백엔드 교육]
백엔드,https://www.wanted.co.kr/wd/120117,앤서스랩코리아,Plus Backend
백엔드,https://www.wanted.co.kr/wd/191881,데브툴즈,백엔드 개발자 (1년 이상)
백엔드,https://www.wanted.co.kr/wd/52614,해줌,[100억↑투자] 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/176038,메디플로우,백엔드 개발자(5년 이상)
백엔드,https://www.wanted.co.kr/wd/166458,루와콘텐츠그룹,백엔드 서버 개발자(9년차 이상-고급)
백엔드,https://www.wanted.co.kr/wd/167146,엠투클라우드,R&D팀 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/169842,피에스알미디어,백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/158785,원프레딕트(OnePredict),[GUARDIONE MOTOR] 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/70210,아이엠에스모빌리티,"백엔드 개발자 (GO, linux)"
백엔드,https://www.wanted.co.kr/wd/97210,아이엠에스모빌리티,백엔드 고급 개발자 (8년 이상~)
백엔드,https://www.wanted.co.kr/wd/140997,와탭랩스(WhaTapLabs),[100억↑투자] 백엔드 에이전트 개발(C&C++)
백엔드,https://www.wanted.co.kr/wd/173205,비주얼(bejewel),[amondz] 백엔드 시니어 개발자 (7년 이상)
백엔드,https://www.wanted.co.kr/wd/158790,원프레딕트(OnePredict),[GUARDIONE SUBSTATION] 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/158792,원프레딕트(OnePredict),[GUARDIONE TURBO] 백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/141909,아인잡(AINJOB),"[자사 웹/앱 플랫폼] 백엔드 개발리더 (자바,스프링부트, aws5년+)"
백엔드,https://www.wanted.co.kr/wd/171073,더엠컴퍼니,백엔드 개발자 (시니어)
백엔드,https://www.wanted.co.kr/wd/152132,브이디크럭스,JAVA 백엔드 시니어 개발자
백엔드,https://www.wanted.co.kr/wd/159046,우리요,서버/백엔드 개발자(3년차 이상)
백엔드,https://www.wanted.co.kr/wd/180305,더블미,백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/172485,문토,백엔드 개발자 (시니어)
백엔드,https://www.wanted.co.kr/wd/178807,아브코랩,php 개발자 (백엔드)
백엔드,https://www.wanted.co.kr/wd/165486,발란(BALAAN),백엔드 엔지니어 시니어 (어드민)
백엔드,https://www.wanted.co.kr/wd/186377,피에스알미디어,백엔드 엔지니어
백엔드,https://www.wanted.co.kr/wd/169526,키즈노트,광고 백엔드 개발자
백엔드,https://www.wanted.co.kr/wd/129291,에이에프아이,백엔드 엔지니어 (7년 이상)
백엔드,https://www.wanted.co.kr/wd/192688,크레이지알파카,백엔드 개발자(팀원)
백엔드,https://www.wanted.co.kr/wd/179709,피노키오랩,백엔드 개발자(선임)
백엔드,https://www.wanted.co.kr/wd/154537,크리에이트립,백엔드 파트 리더
백엔드,https://www.wanted.co.kr/wd/165354,피플펀드컴퍼니(PeopleFundCompany),B2C 백엔드 엔지니어(Python) - 크레딧플래닛
백엔드,https://www.wanted.co.kr/wd/183255,한샘,서버
백엔드,https://www.wanted.co.kr/wd/186665,배럴아이,유망벤처기업 Back-end(백엔드) 개발자
